F1,20,7,24463080,25171784,0.9998
F1,20,8,22427272,21662440,0.9997
F1,20,9,23608656,24204816,0.9998
F1,20,10,22292096,22083536,1.0000
F1,20,11,26510016,26904008,0.9999
F1,20,12,23091208,23484864,0.9999
F1,20,13,27275056,23957200,0.9958
F1,20,14,21336656,20954832,0.9999
F1,20,15,23146792,21088752,0.9978
F1,20,16,28680912,24879256,0.9950
F1,20,17,25329256,23574512,0.9987
F1,20,18,22967096,23034888,1.0000
F1,20,19,24451968,22821168,0.9988
F1,20,20,24620912,23248656,0.9992
F1,20,21,25531712,21190184,0.9914
F1,20,22,24912968,26172720,0.9994
F1,20,23,24710896,22718336,0.9982
F1,20,24,23462336,22629928,0.9997
F1,20,25,23991048,23304680,0.9998
F1,20,26,24530872,24373456,1.0000
F1,20,27,24350816,24552976,1.0000
F1,20,28,24789464,24114504,0.9998
F1,20,29,22022624,22011232,1.0000
F1,20,30,23923696,24361984,0.9999
F1,20,31,3981632,4094112,0.9998
F1,20,32,4779400,4959456,0.9997
F1,20,33,4543344,4655816,0.9999
F1,20,34,3958528,5612112,0.9710
F1,20,35,4869616,4903456,1.0000
F1,20,36,3767488,5162344,0.9762
F1,20,37,4521016,4678600,0.9997
F1,20,38,4060040,5713344,0.9722
F1,20,39,4959704,4813560,0.9998
F1,20,40,4048600,5713304,0.9717
F1,20,41,4925880,4847224,0.9999
F1,20,42,4071184,5701976,0.9729
F1,20,43,4959600,4813472,0.9998
F1,20,44,4048696,5724480,0.9714
F1,20,45,4925952,4836048,0.9999
F1,20,46,4104760,5668240,0.9750
F1,20,47,4869720,4903456,1.0000
F1,20,48,4104928,5668232,0.9751
F1,20,49,4880952,4892296,1.0000
F1,20,50,4127352,5634488,0.9767
F1,20,51,4847216,4925952,0.9999
F1,20,52,4206160,5567008,0.9810
F1,20,53,4779728,4993432,0.9995
F1,20,54,4273656,5499608,0.9845
F1,20,55,4734736,5038432,0.9990
F1,20,56,4307304,5454520,0.9864
F1,20,57,4701000,5072184,0.9986
F1,20,58,4352392,5420856,0.9882
F1,20,59,4644744,5128416,0.9976
F1,20,60,4408544,5364544,0.9905
F1,20,61,4577272,5184648,0.9961
F1,20,62,4464864,5308392,0.9926
F1,20,63,4588504,5184656,0.9963
F1,20,64,4464792,5308296,0.9926
F1,20,65,4588512,5184664,0.9963
F1,20,66,4453616,5308376,0.9924
F1,20,67,4588512,5184656,0.9963
F1,20,68,4464792,5308304,0.9926
F1,20,69,4543512,5229640,0.9951
F1,20,70,4498608,5274536,0.9937
F1,20,71,4476040,5285864,0.9932
F1,20,72,4498528,5274592,0.9937
F1,20,73,4476112,5297128,0.9930
F1,20,74,4498528,5274568,0.9937
F1,20,75,4532280,5240888,0.9948
F1,20,76,4498424,5274640,0.9937
F1,20,77,4476120,5285808,0.9932
F1,20,78,4498536,5274632,0.9937
F1,20,79,4476024,5297144,0.9930
F1,20,80,4543600,5229560,0.9951
F1,20,81,4431048,5342128,0.9914
F1,20,82,4543520,5218392,0.9952
F1,20,83,4431120,5342096,0.9914
F1,20,84,4566016,5207056,0.9957
F1,20,85,4419800,5353384,0.9910
F1,20,86,4633496,5139664,0.9973
F1,20,87,4386128,5375784,0.9898
F1,20,88,4656008,5117176,0.9978
F1,20,89,4318560,5454600,0.9867
F1,20,90,4734728,5038432,0.9990
F1,30,1,17197560,17150560,1.0000
F1,30,2,22438600,22888496,0.9999
F1,30,3,25756512,25726144,1.0000
F1,30,4,24148160,24755856,0.9998
F1,30,5,23552128,25351784,0.9986
F1,30,6,23203528,24024680,0.9997
F1,30,7,24451800,26127840,0.9989
F1,30,8,21145440,21820344,0.9998
F1,30,9,23754816,25149568,0.9992
F1,30,10,23405848,23968272,0.9999
F1,30,11,26104896,24313536,0.9987
F1,30,12,25250576,23653360,0.9989
F1,30,13,24204568,23777144,0.9999
F1,30,14,22292680,21865256,0.9999
F1,30,15,23451064,22123768,0.9992
F1,30,16,27207704,25025080,0.9983
F1,30,17,24632160,24272144,0.9999
F1,30,18,23563600,25340784,0.9987
F1,30,19,22337536,21043904,0.9991
F1,30,20,25003424,21842656,0.9955
F1,30,21,24395504,22708496,0.9987
F1,30,22,27432496,25318040,0.9984
F1,30,23,25599488,23304200,0.9978
F1,30,24,24069680,22686336,0.9991
F1,30,25,21066648,21325408,1.0000
F1,30,26,25160704,25340704,1.0000
F1,30,27,24968680,25711664,0.9998
F1,30,28,22033752,22135016,1.0000
F1,30,29,24485688,24193376,1.0000
F1,30,30,23743400,24508192,0.9997
F1,30,31,3992792,4127776,0.9997
F1,30,32,4768312,4970784,0.9996
F1,30,33,4385856,4532296,0.9997
F1,30,34,4295880,5465944,0.9858
F1,30,35,4599752,5173504,0.9966
F1,30,36,4284912,5330904,0.9883
F1,30,37,3632600,5409800,0.9628
F1,30,38,4532288,5094864,0.9966
F1,30,39,4307416,5465904,0.9861
F1,30,40,4149936,5623344,0.9778
F1,30,41,4689928,5083520,0.9984
F1,30,42,3902480,5870696,0.9610
F1,30,43,4768576,4993520,0.9995
F1,30,44,3722480,6050680,0.9463
F1,30,45,4858552,4914784,1.0000
F1,30,46,4014968,5758296,0.9692
F1,30,47,4712344,5060936,0.9987
F1,30,48,4161184,5600832,0.9787
F1,30,49,4599864,5173488,0.9966
F1,30,50,4093696,5679568,0.9743
F1,30,51,4543624,5229656,0.9951
F1,30,52,4431144,5342120,0.9914
F1,30,53,4116192,5645824,0.9760
F1,30,54,4847320,4926040,0.9999
F1,30,55,3632616,6140648,0.9382
F1,30,56,4790992,4982272,0.9996
F1,30,57,3981304,5792056,0.9668
F1,30,58,4757248,5004688,0.9994
F1,30,59,4150024,5623320,0.9778
F1,30,60,4644768,5128504,0.9976
F1,30,61,4093784,5679576,0.9743
F1,30,62,4644856,5128408,0.9976
F1,30,63,4206176,5567088,0.9810
F1,30,64,4217432,5544600,0.9819
F1,30,65,4757336,5016016,0.9993
F1,30,66,3857568,5915688,0.9575
F1,30,67,4779752,4993528,0.9995
F1,30,68,3812584,5960680,0.9539
F1,30,69,4790992,4971024,0.9997
F1,30,70,4082536,5690824,0.9736
F1,30,71,4667264,5105920,0.9980
F1,30,72,4206264,5567080,0.9810
F1,30,73,4543624,5229736,0.9951
F1,30,74,4149936,5612088,0.9781
F1,30,75,4442392,5330872,0.9918
F1,30,76,4532368,5240896,0.9948
F1,30,77,4093704,5679576,0.9743
F1,30,78,4779832,4993520,0.9995
F1,30,79,3621360,6140648,0.9376
F1,30,80,4835992,4937288,0.9999
F1,30,81,3992552,5780800,0.9676
F1,30,82,4802240,4970936,0.9997
F1,30,83,4082536,5690824,0.9736
F1,30,84,4622272,5151000,0.9971
F1,30,85,4082536,5679472,0.9739
F1,30,86,4656104,5117256,0.9978
F1,30,87,4296160,5477112,0.9856
F1,30,88,4172440,5600824,0.9791
F1,30,89,4802136,4970936,0.9997
F1,30,90,3756344,6005680,0.9496
